Musical,Song,Text
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Oh, but it's locked you see, and I don't have the key."
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Mr. Todd, he's got the key, and he's not here right now."
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,When will he be back?
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Well i couldn't say, im sure."
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Well we'll just have to wait for him, won't we?"
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"But if two bells ring in the Tower of Bray,"
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Ding dong, ding dong, your true love will stray."
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Ding dong —
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Ding dong! Two bells today in the Tower of Bray.
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Ding dong, ding dong..."
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,What's that?
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Oh. oh that's just the lad what helps me with the pies.
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Well surley he's in the bakehouse, well isn't he?"
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Oh yes, yes, oh yes of course!"
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"But you see, last week he run off and we found him 2 days later down by the"
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"embankment half-starved, poor thing."
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"So ever since then, we locks him in for his own security."
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Oh! do have a try at the third bell, it always touches my heart."
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,If three bells ring in the Tower of Bray...
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Since you're a fellow music lover, ma'am,"
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,why not raise your voice along with mine?
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,All right.
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Ding dong!
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Ding dong!
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Ding dong!
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Your loves gone away
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Ding dong!
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Ding dong!
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Ding dong!
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Three bells today!
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,In the Tower of Bray.
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Ding dong, ding dong, ding dong..."
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,If four bells ring in Tower of
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,How many bells are there?
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Twelve.
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Ding dong!
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Ding dong!
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Ding dong!
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Ding dong!
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Then lovers must pray! ...
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Ding dong!
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Ding dong!
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Ding dong!
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Ding dong!
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Four bells today, in the Tower of Bray."
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Ding dong, ding dong, ding dong"
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Ding dong!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"The engine roared, the motor hissed"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,And who could see that the road would twist?
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,In Sweeney's ledger the entries matched:
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"A Beadle arrived, and a Beadle dispatched"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,To satisfy the hungry god
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Of Sweeney Todd
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,The demon barber of Fleet...
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Sweeney!...
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Street...
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Sweeney!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Sweeney! Sweeney! Sweeney!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Sweeney! Sweeney!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,City on fire!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Rats in the grass
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,And the lunatics yelling in the streets!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,It's the end of the world! Yes!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,City on fire!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Hunchbacks dancing!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Stirrings in the ground
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,And the whirring of giant wings!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Watch out! Look!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Blotting out the moonlight
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Thick black rain falling on the
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,City on fire!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,City on fire!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,City on fire!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Will we be married on Sunday?
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,That's what you promised
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Married on Sunday!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,That was last August...
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Kiss me!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,City on fire!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Rats in the streets
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,And the lunatics yelling at the moon!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,It's the end of the world! Yes!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,City on fire!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Hunchbacks kissing!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Stirrings in the graves
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,And the screaming of giant winds!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Watch out! Look!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Crawling on the chimneys
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Great black crows screeching at the
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,City on fire!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,City on fire!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,City on fire!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Toby!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Where are you, love?"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Toby!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Where are you, lad?"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Nothing's gonna harm you...
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Toby!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Not while I'm around...
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Toby!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Where are you hiding?
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Nothing's gonna harm you
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Darling...
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Nothing to be afraid of, boy..."
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Not while I'm around
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Toby...
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Demons are prowling everywhere
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Nowadays...
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Toby...
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,City on fire!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Rats in the streets
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,And the lunatics yelling at the moon!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,It's the end of the world! Yes!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Beadle... Beadle!...
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"No good hiding, I saw you!"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Are you in there still
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Beadle?... Beadle?...
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Get her, but watch it!"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"She's a wicked one, she'll deceive you"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,With her fancy gowns
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,And her fancy airs
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,And her—
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Mischief! Mischief!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Devil's work!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Where are you, Beadle?"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Beadle...
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,City on fire!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Rats in the streets
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,And the lunatics yelling at the moon!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,It's the end of the world! Yes!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,City on fire!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Hunchbacks kissing!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Stirrings in the graves
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,And the screaming of giant winds!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Watch out! Look!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Crawling on the chimneys
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Great black crows screeching
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Mr. Todd?
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,No one here. Where is this Mr. Todd?
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"No matter. He'll be back in a moment, for I trust him as I trust my right arm. Now wait for him here, and I'll return with the coach in less than half an hour."
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"But they are after us still. What if they should trace us here? Oh, Anthony, please let me come with you."
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"No, my darling, there is no safety for you on the street."
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"But dressed in these sailor's clothes, who is to know it is I?"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"No, the risk is too great."
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Ah, miss"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Look at me, look at me, miss, oh"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Look at me please, oh"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Favor me, favor me with your glance"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Ah, miss"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Soon we’ll be, soon we’ll be gone"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,And sailing the seas
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"And happily, happily wed in France"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,And we’ll sail the world
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,And see its wonders
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,From the pearls of Spain
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,To the rubies of Tibet—
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,And then come home to London
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,And then home
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Some day
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,And I'll be back before those lips have time to lose that smile.
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Beadle! Beadle! Where are you?Beadle, dear! Beadle! Beadle deedle deedle deedle deedle dumpling Beadle dumpling Be-deedle deedle deedle deedle deedle deedle Deedle deedle deedle deedle dumpling..."
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,You! What are you doing here?
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Ah, evil is here, sir. The stink of evil—from below—from her!"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Beadle dear, Beadle!"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Out of here, woman"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Oh, she’s the devil’s wife! Oh, beware her, sir. Beware of her. She with no pity in her heart."
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Out, I say!"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Hey, don’t I know you, mister?"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Mr. Todd, sir!"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,The judge. I have no time.
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Where is she? Where is the girl?
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Below, your honor. With my neighbor, Mrs. Lovett. Thank heavens the sailor did not molest her. Thank heavens, too, she has seen the error of her ways."
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,She has?
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Oh yes, sir, your lesson was well learned. She speaks only of you, longing for forgiveness."
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"And she shall have it. She'll be here soon, you say?"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Shhh!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,I think I hear her now
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Oh, excellent, my friend!"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Is that her dainty footstep on the stair?
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,I hear nothing
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Yes, isn’t that her shadow on the wall?"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Where?
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,There!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Primping
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Making herself even prettier than usual—
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Even prettier...
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,If possible
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Oh
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Pretty women!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Pretty women
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Yes...
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Quickly, sir, a splash of bay rum!"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Sit, sir, sit."
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Johanna, Johanna..."
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Pretty women...
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Hurry, man!"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Pretty women
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Are a wonder...
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"You’re in a merry mood again today, Mr. Todd."
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Pretty women!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,What we do for
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Pretty women!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Blowing out their candles
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Or combing out their hair—
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Then they leave—
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Even when they leave you
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"And vanish, they somehow"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Can still remain
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"There with you, there..."
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Pretty women!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Blowing out their candles
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Or combing out their hair
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Even when they leave
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,They still
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Are there
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,They’re there...
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,How seldom it is one meets a fellow spirit!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"With fellow taste in women, at least. [JUDGE TURPIN, spoken]"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,What? What’s that?
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Oh, sir, no doubt the years have changed me. But then, perhaps, the face of a barber—the face of a prisoner in the dock—is not particularly memorable."
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Benjamin Barker!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Benjamin Barker!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Rest now, my friends"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Rest now forever
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Sleep now, the untroubled sleep"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Of the angels--
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"DIE! DIE! GOD IN HEAVEN, DIE!"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Can it be?
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Have all the demons in Hell
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Come to torment me?
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Why did you scream?
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Does the judge still live?!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,No! Don't touch her!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,What are you talking about?
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"It's just some mental, old"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Beggar woman--
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Oh no...Oh God!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"""Don't I know you,"" she said.."
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,You knew..
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,From the moment I walked into your shop
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,You knew my Lucy lived..
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,I was only thinking of you..
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Your Lucy, a crazy hag"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Picking bones and rotten spuds
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Out of alley ash cans!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Would you have wanted to know
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,That was all that was left of her?
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,You lied to me..
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"No, no, not lied at all"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"No, I never lied, said she"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Took a poison, she did"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Never said that she died
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Poor thing, but it left her weak in"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Her head, all she did for weeks"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Was just lie there in bed
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Should've been in hospital,"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Wound up in bedlam, instead"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Poor thing, better you to think"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"She was dead, yes,"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"I lied, 'cause I love you"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,I'd be twice the wive she was!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,I love you!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Lucy, I've come home again"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Lucy, oh my God!"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Mrs. Lovett, you're a bloody wonder"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Eminently practical, and yet"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Appropriate as always
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"As you've said, repeatedly,"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,There's little point in
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Dwelling on the past
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Now come here, my love"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Nothing left to fear my love
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"What's dead, is dead"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Do you mean it?
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Everything I did, I swear,"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,I thought was only for the best
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Believe me, can we,"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Still be, married?"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"The history of the world, my pet"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Is learn forgiveness, and try"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,To forget
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"And life is for the alive, my dear"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"So let's keep living it,"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Just keep living it
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Really living it!
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Oh Mr. Todd, ooh Mr. Todd,"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Leave it to me
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Dont you see, Mr. Todd,"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"We'll be comfy cozy, you and me"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Mr. Todd, where there's no one nosey"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Just keep living it,"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Really living it--
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"There was a barber and his wife,"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,And she was beautiful
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"A foolish barber and his wife,"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,She was his reason and his life
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"And she was beautiful,"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"And she was virtuous,"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"And he was, naive"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Patty cake, patty cake"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Baker's man,"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Bake me a cake..no, no.."
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Bake me a pie, to delight my eye.."
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Mr. Todd? Oh..
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,Where's the old woman?
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"You've harmed her too, have you?"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"You shouldn't, you know?"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,You shouldn't harm nobody..
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Oh, razor, razor"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Cut-a, cut-a, cut-a, cut-a"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"Bat him, and prick him,"
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,"And mark him with a ""B"""
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,And put him in the over for baby
Sweeney Todd: The Demon Barber of Fleet Street,Final Sequence,And me
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 7),Attend the tale of Sweeney Todd
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 7),His skin was pale and his eye was odd
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 7),He shaved the faces of gentlemen
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 7),Who never thereafter were heard of again
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 7),He trod a path that few have trod
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 7),Did Sweeney Todd
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 7),The demon barber of Fleet Street
